  2214.359,    -0.749,     0.110,     0.366,  2 
  2214.359,    -1.004,    -0.062,     0.762,  2 
  2214.359,    -0.714,     0.284,     0.594,  2 
  2214.359,    -0.691,     0.185,     0.372,  2 
  2214.359,    -0.621,     0.323,     0.450,  2 
  2214.359,    -0.495,     0.388,     0.151,  2 
  2214.359,    -0.908,     0.384,     0.664,  2 
  2214.359,    -0.190,     1.153,     2.418,  2 
  2214.359,    -0.239,     1.489,     2.365,  2 
  2214.359,     1.910,     1.974,     7.555,  2 
  2214.359,    -0.393,     2.045,     2.329,  2 
  2214.359,    -0.581,     1.857,     2.522,  2 
  2214.359,    -0.985,     3.397,     4.829,  2 
  2214.359,    -3.241,     5.609,     8.326,  2 
  2214.359,    -0.948,     0.294,     1.004,  2 
  2214.359,    -0.747,     0.402,     0.407,  2 
  2214.359,    -0.670,     0.750,     0.690,  2 
  2214.359,    -0.829,     0.427,     0.938,  2 
  2214.359,    -1.094,     1.188,     1.788,  2 
  2214.359,     1.534,     3.883,     7.019,  2 
  2214.359,    -1.175,    -4.083,     0.474,  2 
  2214.359,    -0.519,    -1.336,     0.479,  2 
  2214.359,    -0.774,    -1.266,     0.937,  2 
  2214.359,    -0.423,     1.208,     0.968,  2 
  2214.359,    -0.359,     3.473,     0.913,  2 
  2214.359,    -1.639,    -0.818,     3.477,  2 
  2214.359,    -0.392,    -1.027,     0.392,  2 
  2214.359,     1.148,     3.082,     5.162,  2 
  2214.359,     1.215,    -0.120,     1.200,  2 
  2214.359,     1.494,     3.178,     5.514,  2 
  2214.359,     0.039,    -0.650,     0.225,  2 
  2214.359,     0.788,    -0.926,     0.004,  2 
  2214.359,     0.644,    -1.155,    -0.893,  2 
  2214.359,     0.581,    -1.045,    -0.273,  2 
  2214.359,     0.643,    -1.201,    -0.248,  2 
  2214.359,     0.127,     0.108,     0.453,  2 
  2214.359,    -0.233,    -0.309,     0.428,  2 
  2214.359,    -0.118,     0.545,     0.384,  2 
  2214.359,    -0.508,     0.628,     0.798,  2 
  2214.359,    -0.576,     0.795,     0.754,  2 
  2214.359,    -0.687,     0.827,     1.076,  2 
  2214.359,    -0.634,     1.347,     0.824,  2 
  2214.359,    -0.642,     1.233,     1.131,  2 
  2214.359,    -0.775,     1.072,     1.070,  2 
  2214.359,    -0.576,     3.420,     3.954,  2 
  2214.359,    -0.719,     1.908,     2.530,  2 
  2214.359,    -0.838,     1.547,     2.184,  2 
  2214.359,    -1.034,     1.428,     1.942,  2 
  2214.359,    -0.932,     1.190,     1.714,  2 
  2214.359,    -0.894,     1.164,     1.852,  2 
  2214.359,    -0.656,     1.351,     1.774,  2 
  2214.359,    -0.712,     1.248,     1.772,  2 
  2214.359,    -1.002,     1.409,     2.178,  2 
  2214.359,    -0.978,     0.954,     1.718,  2 
  2214.359,    -0.739,     1.359,     1.753,  2 
  2214.359,    -1.061,     1.046,     2.011,  2 
  2214.359,    -0.818,     1.495,     1.744,  2 
  2214.359,    -1.157,     1.699,     2.171,  2 
  2214.359,    -1.202,     1.120,     1.436,  2 
  2214.359,    -1.085,     1.055,     1.602,  2 
  2214.359,    -0.924,     1.674,     1.705,  2 
  2214.359,    -1.318,     1.598,     2.052,  2 
  2214.359,    -1.059,     0.941,     1.325,  2 
  2214.359,    -0.840,     0.775,     1.335,  2 
  2214.359,    -1.156,     1.313,     1.648,  2 
  2214.359,    -0.797,     1.115,     1.485,  2 
  2214.359,    -0.652,     1.389,     1.283,  2 
  2214.359,    -0.824,     1.048,     1.401,  2 
  2214.359,    -0.878,     0.422,    -0.327,  2 
  2214.359,    -1.016,     0.510,     0.936,  2 
  2214.359,     2.166,     2.738,     7.052,  2 
  2214.359,    -1.133,     0.804,     1.820,  2 
  2214.359,    -0.969,     1.067,     1.503,  2 
  2214.359,    -0.938,     0.756,     1.436,  2 
  2214.359,    -1.038,     0.820,     1.314,  2 
  2214.359,    -0.909,     0.864,     1.131,  2 
  2214.359,    -0.943,     0.450,     0.540,  2 
  2214.359,    -0.880,     0.998,     0.775,  2 
  2214.359,    -1.075,     0.495,     1.270,  2 
  2214.359,    -1.032,     0.736,     1.461,  2 
  2214.359,    -0.996,     1.001,     1.602,  2 
  2214.359,    -0.996,     0.937,     1.602,  2 
  2214.359,    -1.310,     1.063,     2.334,  2 
  2214.359,    -0.889,     0.927,     1.683,  2 
  2214.359,    -1.116,     0.540,     1.759,  2 
  2214.359,    -1.027,     0.940,     1.812,  2 
  2214.359,     1.398,     2.963,     7.562,  2 
  2214.359,     1.915,   -11.396,    -6.596,  2 
  2214.359,    -0.492,     0.827,     0.564,  2 
  2214.359,    -0.893,     0.574,     1.215,  2 
  2214.359,    -0.747,     0.906,     1.310,  2 
  2214.359,    -0.942,     1.056,     1.121,  2 
  2214.359,    -1.045,     1.203,     1.475,  2 
  2214.359,    -1.074,     1.106,     1.255,  2 
  2214.359,    -1.072,     1.013,     1.416,  2 
  2214.359,    -1.189,     0.778,     1.447,  2 
  2214.359,    -1.216,     0.573,     1.103,  2 
  2214.359,    -0.873,     0.570,     1.213,  2 
  2214.359,    -0.960,     0.781,     1.298,  2 
  2214.359,    -0.854,     1.087,     1.590,  2 
  2214.359,    -0.884,     0.900,     1.516,  2 
  2214.359,    -0.805,     0.917,     1.282,  2 
  2214.359,    -1.063,     0.394,     1.721,  2 
  2214.359,    -1.120,     0.273,     1.488,  2 
  2214.359,    -0.997,     0.569,     1.553,  2 
  2214.359,    -0.922,     0.713,     1.867,  2 
  2214.359,    -0.678,     0.885,     1.361,  2 
  2214.359,    -0.773,     0.688,     1.480,  2 
  2214.359,    -0.705,     0.848,     1.511,  2 
  2214.359,    -0.939,     0.476,     1.305,  2 
  2214.359,    -0.820,     0.970,     1.187,  2 
  2214.359,    -0.790,     0.933,     0.814,  2 
  2214.359,    -0.646,     0.863,     0.949,  2 
  2214.359,    -0.882,     0.783,     1.152,  2 
  2214.359,    -1.011,     0.709,     1.253,  2 
  2214.359,    -0.912,     0.984,     1.553,  2 
  2214.359,    -0.874,     0.782,     1.784,  2 
  2214.359,    -0.843,     0.551,     1.201,  2 
  2214.359,    -0.881,     0.633,     0.932,  2 
  2214.359,    -0.849,     0.440,     1.469,  2 
  2214.359,    -0.872,     0.539,     1.178,  2 
  2214.359,     0.201,     1.464,     4.966,  2 
  2214.359,    -0.693,     0.630,     1.153,  2 
  2214.359,    -0.713,     0.890,     0.489,  2 
  2214.359,    -0.666,     0.642,     0.939,  2 
  2214.359,    -0.632,     0.968,     0.988,  2 
  2214.359,    -0.776,     0.800,     1.013,  2 
  2214.359,    -0.920,     0.645,     1.029,  2 
  2214.359,    -0.935,     0.487,     0.728,  2 
  2214.359,    -1.142,     0.366,     0.866,  2 
  2214.359,    -1.092,     0.580,     0.972,  2 
  2214.359,    -0.915,     0.710,     1.119,  2 
  2214.359,    -0.902,     0.324,     1.708,  2 
  2214.359,    -1.164,     0.652,     1.672,  2 
  2214.359,    -1.009,     0.368,     1.719,  2 
  2214.359,    -1.071,     0.478,     1.853,  2 
  2214.359,    -0.855,     1.147,     1.410,  2 
  2214.359,    -0.862,     1.285,     1.982,  2 
  2214.359,    -0.797,     1.124,     1.858,  2 
  2214.359,    -1.052,     1.229,     1.690,  2 
  2214.359,    -1.076,     1.233,     1.624,  2 
  2214.359,    -0.805,     1.166,     1.736,  2 
  2214.359,    -0.869,     1.200,     1.571,  2 
  2214.359,    -0.761,     1.005,     1.286,  2 
  2214.359,    -0.722,     1.075,     1.203,  2 
  2214.359,    -0.978,     0.778,     1.244,  2 
  2214.359,    -1.179,     1.996,     2.636,  2 
  2214.359,    -1.014,     1.243,     2.499,  2 
  2214.359,    -0.694,     1.143,     1.822,  2 
  2214.359,    -0.716,     0.966,     1.886,  2 
  2214.359,    -0.711,     1.286,     2.330,  2 
  2214.359,    -0.648,     2.216,     2.961,  2 
  2214.359,    -0.601,     1.829,     2.460,  2 
  2214.359,    -0.777,     1.752,     2.516,  2 
  2214.359,    -0.718,     1.485,     2.377,  2 
  2214.359,    -0.842,     1.361,     1.974,  2 
  2214.359,    -0.589,     1.067,     1.898,  2 
  2214.359,    -0.572,     1.042,     1.959,  2 
  2214.359,    -0.789,     1.066,     1.976,  2 
  2214.359,    -0.886,     1.078,     1.898,  2 
  2214.359,    -0.592,     0.972,     1.431,  2 
  2214.359,    -0.818,     0.512,     1.354,  2 
  2214.359,    -0.450,     0.446,     1.481,  2 
  2214.359,    -0.861,     0.232,     1.245,  2 
  2214.359,    -0.649,     5.628,     8.530,  2 
  2214.359,     1.263,    -3.765,     3.186,  2 
  2214.359,     0.701,    -3.258,     1.878,  2 
  2214.359,     0.941,    -3.209,     1.492,  2 
  2214.359,     0.824,    -0.856,     2.408,  2 
  2214.359,     0.814,     1.380,     5.322,  2 
  2214.359,     0.136,     0.793,     4.773,  2 
  2214.359,    -0.130,     0.422,     4.700,  2 
  2214.359,    -0.332,     0.846,     3.457,  2 
  2214.359,    -0.176,     1.161,     3.898,  2 
  2214.359,     0.092,     0.988,     3.231,  2 
  2214.359,    -0.026,     1.454,     3.499,  2 
  2214.359,    -0.156,     1.419,     3.685,  2 
  2214.359,    -0.230,     1.143,     3.499,  2 
  2214.359,     0.139,     1.274,     3.078,  2 
  2214.359,     0.383,     1.286,     2.297,  2 
  2214.359,     0.498,     1.330,     1.993,  2 
  2214.359,     0.451,     0.882,     1.945,  2 
  2214.359,     0.797,     1.399,     1.105,  2 
  2214.359,     1.000,     1.716,     1.098,  2 
  2214.359,     1.247,     2.368,     0.577,  2 
  2214.359,     1.265,     2.444,     0.766,  2 
  2214.359,     1.590,     2.642,     1.013,  2 
  2214.359,     1.450,     2.109,     1.055,  2 
  2214.359,     0.385,     1.510,    -2.299,  2 
  2214.359,     0.966,     1.940,    -0.616,  2 
  2214.359,     1.301,     1.985,     0.058,  2 
  2214.359,     1.392,     2.072,     0.551,  2 
  2214.359,     1.163,     2.084,     0.991,  2 
  2214.359,     1.205,     1.811,     0.906,  2 
  2214.359,     1.309,     1.758,     0.691,  2 
  2214.359,     1.126,     2.089,     0.299,  2 
  2214.359,     1.092,     2.306,    -0.107,  2 
  2214.359,     1.040,     2.475,    -0.490,  2 
  2214.359,     0.847,     2.684,    -1.195,  2 
  2214.359,     0.666,     2.469,    -1.226,  2 
  2214.359,     0.919,     3.187,    -1.892,  2 
  2214.359,     0.514,     2.565,    -2.018,  2 
  2214.359,     0.560,     3.405,    -2.187,  2 
  2214.359,     0.623,     3.654,    -1.431,  2 
  2214.359,     0.427,     3.102,    -0.902,  2 
  2214.359,    -0.099,     1.226,    -0.311,  2 
  2214.359,     0.249,     1.333,    -0.256,  2 
  2214.359,     0.054,     1.147,    -0.896,  2 
  2214.359,     0.268,     1.917,    -1.549,  2 
  2214.359,     0.568,     1.985,    -1.532,  2 
  2214.359,     0.084,     1.475,    -1.037,  2 
  2214.359,     0.562,     3.365,    -1.914,  2 
  2214.359,     0.080,     2.663,    -0.586,  2 
  2214.359,     0.067,     3.445,    -0.990,  2 
  2214.359,    -0.175,     2.662,    -0.430,  2 
  2214.359,     0.277,     3.270,    -0.294,  2 
  2214.359,    -0.048,     2.468,    -0.599,  2 
  2214.359,     0.138,     2.241,    -0.262,  2 
  2214.359,     0.189,     2.101,    -0.288,  2 
  2214.359,     0.330,     2.315,    -0.708,  2 
  2214.359,     0.547,     2.728,    -0.909,  2 
  2214.359,     0.340,     2.009,    -0.380,  2 
  2214.359,     0.479,     2.206,     0.650,  2 
  2214.359,     0.399,     2.318,     0.523,  2 
  2214.359,     0.487,     2.273,     1.389,  2 
  2214.359,     0.296,     2.065,     1.062,  2 
  2214.359,     0.384,     1.835,     1.131,  2 
  2214.359,     0.394,     1.540,     1.577,  2 
  2214.359,     0.500,     2.096,     1.779,  2 
  2214.359,     0.275,     2.845,     2.054,  2 
  2214.359,     0.343,     2.244,     2.000,  2 
  2214.359,     2.877,    -2.517,     5.537,  2 
  2214.359,     4.616,    -4.776,   -10.682,  2 
  2214.359,     1.130,     1.627,     1.059,  2 
  2214.359,     3.840,    -1.205,    -7.561,  2 
  2214.359,     3.923,    -2.011,    -7.875,  2 
  2214.359,     1.588,     0.647,    -0.168,  2 
  2214.359,     4.018,    -7.036,   -11.911,  2 
  2214.359,     1.988,     0.353,    -3.384,  2 
  2214.359,     1.764,     4.008,     3.635,  2 
  2214.359,     1.562,     3.313,    -0.036,  2 
  2214.359,     1.637,     3.480,     0.146,  2 
  2214.359,     1.672,     3.339,     0.044,  2 
  2214.359,     1.533,     3.323,     0.438,  2 
  2214.359,     1.656,     2.937,     0.715,  2 
  2214.359,     1.484,     2.951,     0.450,  2 
  2214.359,     1.143,     2.944,     0.701,  2 
  2214.359,     1.058,     3.120,     0.608,  2 
  2214.359,     1.083,     3.350,     0.625,  2 
  2214.359,     1.093,     3.500,     0.647,  2 
  2214.359,     0.380,     2.029,     0.064,  2 
  2214.359,     0.336,     1.115,     0.044,  2 
  2214.359,     0.676,     1.165,    -0.329,  2 
  2214.359,     0.411,     1.228,    -0.718,  2 
  2214.359,     0.115,     1.280,    -0.700,  2 
  2214.359,    -0.275,     1.824,    -0.876,  2 
  2214.359,     0.087,     0.891,    -0.737,  2 
  2214.359,     0.250,     1.735,    -0.745,  2 
  2214.359,     0.033,     1.510,    -0.537,  2 
  2214.359,    -0.117,     1.013,    -0.919,  2 
  2214.359,     0.279,     1.758,    -1.214,  2 
  2214.359,     0.212,     1.561,    -1.030,  2 
  2214.359,     0.198,     1.894,    -0.715,  2 
  2214.359,    -0.148,     1.696,    -0.785,  2 
  2214.359,     0.004,     2.475,    -1.365,  2 
  2214.359,     0.399,     2.642,    -1.771,  2 
  2214.359,     0.231,     2.062,    -0.924,  2 
  2214.359,     0.236,     2.565,    -1.012,  2 
  2214.359,     0.200,     1.979,    -0.651,  2 
  2214.359,     0.054,     2.239,    -1.062,  2 
  2214.359,     0.230,     2.026,    -1.262,  2 
  2214.359,     0.100,     1.735,    -0.617,  2 
  2214.359,     0.217,     2.627,    -1.316,  2 
  2214.359,     0.030,     2.262,    -1.105,  2 
  2214.359,     0.198,     2.721,    -1.419,  2 
  2214.359,     0.012,     1.999,    -1.681,  2 
  2214.359,    -0.093,     2.008,    -0.815,  2 
  2214.359,     0.086,     2.232,    -0.966,  2 
  2214.359,     0.151,     2.671,    -1.084,  2 
  2214.359,     0.259,     2.790,    -0.698,  2 
  2214.359,     0.020,     2.162,    -0.605,  2 
  2214.359,    -0.084,     1.800,    -0.372,  2 
  2214.360,     0.084,     2.274,    -0.897,  2 
  2214.360,     0.126,     2.309,    -1.245,  2 
  2214.360,     0.013,     2.025,    -0.893,  2 
  2214.360,     0.090,     1.740,    -0.418,  2 
  2214.360,     0.281,     1.914,    -0.415,  2 
  2214.360,     0.328,     1.867,    -0.497,  2 
  2214.360,     0.209,     1.548,    -0.297,  2 
  2214.360,     0.362,     1.810,    -0.480,  2 
  2214.360,     0.232,     1.637,    -0.300,  2 
  2214.360,     0.189,     1.692,    -0.584,  2 
  2214.360,     0.165,     1.474,    -0.517,  2 
  2214.360,     0.359,     1.985,    -0.546,  2 
  2214.360,     0.319,     2.058,    -0.640,  2 
  2214.360,     0.150,     1.813,    -0.639,  2 
  2214.360,     0.246,     1.882,    -0.576,  2 
  2214.360,     0.500,     2.284,    -0.568,  2 
  2214.360,     0.389,     1.859,    -0.342,  2 
  2214.360,     0.398,     1.917,    -0.158,  2 
  2214.360,     0.375,     1.641,    -0.572,  2 
  2214.360,     0.455,     1.789,    -0.271,  2 
  2214.360,     0.721,     2.280,    -0.398,  2 
  2214.360,     0.711,     2.505,    -0.119,  2 
  2214.360,     0.459,     2.149,     0.366,  2 
  2214.360,     0.482,     2.373,     0.211,  2 
  2214.360,     0.520,     2.292,     0.124,  2 
  2214.360,     0.620,     2.396,     0.140,  2 
  2214.360,     0.472,     2.023,     0.374,  2 
  2214.360,     0.561,     2.109,     0.035,  2 
  2214.360,     0.663,     2.494,    -0.355,  2 
  2214.360,     0.561,     2.186,    -0.069,  2 
  2214.360,     0.653,     2.513,    -0.752,  2 
  2214.360,     0.493,     2.066,    -0.069,  2 
  2214.360,     0.504,     1.819,    -0.127,  2 
  2214.360,     0.718,     2.333,    -0.180,  2 
  2214.360,     0.718,     2.288,    -0.401,  2 
  2214.360,     0.902,     2.704,    -0.907,  2 
  2214.360,     0.821,     2.437,    -0.195,  2 
  2214.360,     1.058,     3.142,    -0.324,  2 
  2214.360,     1.258,     3.706,    -0.374,  2 
  2214.360,     1.349,     3.387,     0.199,  2 
  2214.360,     1.216,     3.639,     1.011,  2 
  2214.360,     0.764,     2.197,     1.290,  2 
  2214.360,     0.934,     2.544,     0.131,  2 
  2214.360,     0.668,     1.592,     0.576,  2 
  2214.360,     0.437,     1.744,    -0.305,  2 
  2214.360,     0.182,     2.142,    -0.763,  2 
  2214.360,     0.004,     1.805,    -1.102,  2 
  2214.360,     0.474,     2.451,    -0.004,  2 
  2214.360,    -0.056,     1.628,    -0.853,  2 
  2214.360,    -0.423,     1.668,    -1.430,  2 
  2214.360,     0.029,     1.175,    -1.103,  2 
  2214.360,     0.216,     1.571,    -0.953,  2 
  2214.360,     0.474,     1.912,    -1.316,  2 
  2214.360,     0.511,     2.012,    -0.460,  2 
  2214.360,     0.383,     1.722,    -0.105,  2 
  2214.360,     0.662,     2.368,     0.241,  2 
  2214.360,     0.806,     2.599,     0.426,  2 
  2214.360,     0.525,     1.935,     0.408,  2 
  2214.360,     0.510,     2.986,    -0.406,  2 
  2214.360,     0.061,     1.783,    -0.065,  2 
  2214.360,     0.220,     2.016,    -0.650,  2 
  2214.360,     0.050,     1.733,    -0.467,  2 
  2214.360,    -0.835,     1.095,    -0.061,  2 
  2214.360,     0.943,     7.195,    -7.571,  2 
  2214.360,     1.021,     7.332,    -7.527,  2 
  2214.360,     2.264,     6.276,   -10.317,  2 
  2214.360,     2.312,     6.253,   -10.383,  2 
  2214.360,     2.482,    -0.749,    -7.935,  2 
  2214.360,     2.120,     0.500,    -5.235,  2 
  2214.360,     1.872,     1.223,    -5.225,  2 
  2214.360,     1.903,     1.929,    -5.351,  2 
  2214.360,     1.886,     1.804,    -5.333,  2 
  2214.360,     1.715,     2.620,    -4.709,  2 
  2214.360,     1.730,     2.580,    -4.649,  2 
  2214.360,     1.446,     1.723,    -3.876,  2 
  2214.360,     1.531,     1.656,    -3.869,  2 
  2214.360,     1.605,     1.933,    -4.210,  2 
  2214.360,     1.454,     2.219,    -3.930,  2 
  2214.360,     1.023,     2.735,    -2.963,  2 
  2214.360,     0.389,     2.280,    -2.376,  2 
  2214.360,     0.457,    -0.160,    -1.914,  2 
  2214.360,     0.748,     0.383,    -1.575,  2 
  2214.360,     0.814,     1.599,    -1.238,  2 
  2214.360,     1.314,     1.117,    -3.291,  2 
  2214.360,     0.167,     0.244,    -0.777,  2 
  2214.360,     0.124,     1.588,    -0.688,  2 
  2214.360,     0.579,     1.747,    -0.992,  2 
  2214.360,     0.063,     0.236,    -0.532,  2 
  2214.360,     0.298,     0.320,    -1.001,  2 
  2214.360,     0.702,     0.387,    -0.758,  2 
  2214.360,     0.333,     1.514,     0.025,  2 
  2214.360,     0.118,     2.554,    -0.226,  2 
  2214.360,    -0.220,     1.913,     0.119,  2 
  2214.360,     0.319,     1.707,    -0.638,  2 
  2214.360,     0.000,     0.774,    -0.029,  2 
  2214.360,    -0.094,     0.435,    -0.158,  2 
  2214.360,     0.152,     0.183,    -0.596,  2 
  2214.360,     0.175,     0.253,    -0.850,  2 
  2214.360,     0.185,     1.115,    -0.646,  2 
  2214.360,     0.146,     0.755,    -1.055,  2 
  2214.360,    -0.145,     1.102,     0.194,  2 
  2214.360,     0.196,     0.906,    -0.873,  2 
  2214.360,    -0.137,    -0.192,    -0.221,  2 
  2214.360,     0.726,     1.613,    -1.633,  2 
  2214.360,    -0.037,     1.993,    -0.708,  2 
  2214.360,    -0.234,     2.220,     0.233,  2 
  2214.360,     0.338,     1.606,     0.700,  2 
  2214.360,     0.923,     2.422,     0.510,  2 
  2214.360,     0.623,     1.085,     1.671,  2 
  2214.360,     0.539,     0.977,     2.712,  2 
  2214.360,     0.650,     0.976,     3.174,  2 
  2214.360,     0.598,     2.062,     0.898,  2 
  2214.360,     0.691,     0.948,     0.315,  2 
  2214.360,     0.341,     0.998,     1.688,  2 
  2214.360,     0.445,     1.400,     2.009,  2 
  2214.360,     0.710,     1.159,     0.477,  2 
  2214.360,     0.617,     0.541,     0.347,  2 
  2214.360,     0.695,     0.700,    -0.205,  2 
  2214.360,     0.905,     0.562,    -1.014,  2 
  2214.360,     0.899,     0.587,    -1.319,  2 
  2214.360,     1.174,     0.001,    -1.878,  2 
  2214.360,     0.866,    -1.367,    -2.088,  2 
  2214.360,     0.564,    -5.279,    -2.659,  2 
  2214.360,     0.710,    -5.184,    -2.901,  2 
  2214.360,     4.919,    -3.386,   -15.317,  2 
  2214.360,     2.985,    -2.210,   -12.216,  2 
  2214.360,     3.523,    -3.513,   -11.977,  2 
  2214.360,     3.622,    -3.525,   -12.338,  2 
  2214.360,     3.932,    -2.426,   -12.482,  2 
  2214.360,    -0.735,     2.090,    -9.450,  2 
  2214.360,     0.314,     8.997,    -7.101,  2 
  2214.360,     0.327,    10.300,    -8.781,  2 
  2214.360,    -0.191,    10.330,    -9.711,  2 
  2214.360,    -0.482,    10.347,    -8.627,  2 
  2214.360,    -0.453,    10.902,    -8.743,  2 
  2214.360,    -0.386,    10.975,    -8.583,  2 
  2214.360,    -0.616,     1.048,     0.172,  2 
  2214.360,    -0.776,     1.359,    -0.105,  2 
  2214.360,     0.522,     5.436,    -4.452,  2 
  2214.360,     0.714,     2.250,    -1.939,  2 
  2214.360,     1.209,     2.230,    -3.595,  2 
  2214.360,    18.085,    14.101,    -7.687,  2 
  2214.360,    -0.470,     5.571,    -7.668,  2 
  2214.360,     0.212,     5.066,   -11.078,  2 
  2214.360,     1.432,     0.218,     5.386,  2 
  2214.360,     2.119,    -2.523,    -0.108,  2 
  2214.360,     2.291,    -1.300,    -1.293,  2 
  2214.360,     1.176,     2.107,     5.196,  2 
  2214.360,     1.074,     0.472,    -0.898,  2 
  2214.360,     0.772,     1.138,     2.500,  2 
  2214.360,     1.660,     2.401,    -0.002,  2 
  2214.360,     0.249,    -2.793,    -1.569,  2 
  2214.360,    -0.114,    -2.308,    -1.437,  2 
  2214.360,     0.582,    -6.312,    -3.637,  2 
  2214.360,     0.828,    -4.672,    -2.666,  2 
  2214.360,     0.128,    -1.008,    -2.433,  2 
  2214.360,     0.144,    -1.202,    -2.641,  2 
  2214.360,     0.135,    -6.211,    -3.833,  2 
  2214.360,     0.280,    -6.625,    -3.947,  2 
  2214.360,    -0.222,    -2.881,    -0.651,  2 
  2214.360,    -0.643,    -2.785,     0.716,  2 
  2214.360,    -0.840,    -3.315,     0.879,  2 
  2214.360,    -0.020,    -4.418,     0.027,  2 
  2214.360,     0.056,    -4.725,    -2.485,  2 
  2214.360,     0.728,    -0.803,    -0.570,  2 
  2214.360,     1.136,    -0.637,    -1.691,  2 
  2214.360,    -1.940,    -4.624,     1.977,  2 
  2214.360,    -2.031,    -5.314,     0.554,  2 
  2214.360,    -2.100,    -6.138,     2.282,  2 
  2214.360,    -1.081,    -4.187,     0.400,  2 
  2214.360,    -1.195,    -3.582,    -0.553,  2 
  2214.360,    -1.220,   -10.325,    -4.338,  2 
  2214.360,    -1.299,    -3.603,    -0.317,  2 
  2214.360,    -0.161,    -3.188,    -1.567,  2 
  2214.360,     2.619,    -0.056,    -2.695,  2 
  2214.360,     1.624,    -2.014,    -3.100,  2 
  2214.360,     1.204,    -0.324,    -1.404,  2 
  2214.360,     1.390,    -3.574,    -2.650,  2 
  2214.360,     2.856,    -3.172,    -4.717,  2 
  2214.360,     3.040,     0.339,    -2.611,  2 
  2214.360,     3.034,     0.268,    -2.615,  2 
  2214.360,     2.964,    -0.022,    -2.746,  2 
  2214.360,     2.994,    -0.083,    -3.069,  2 
  2214.360,     1.709,    -0.614,    -1.777,  2 
  2214.360,    45.473,   -40.376,  -122.965,  2 
  2214.360,     5.165,    -1.881,    -8.088,  2 
  2214.360,     1.121,     0.551,    -0.166,  2 
  2214.360,     0.643,     0.031,    -0.301,  2 
  2214.360,     1.653,     0.308,    -3.756,  2 
  2214.360,     0.915,    -3.713,    -5.301,  2 
  2214.360,     0.472,    -0.643,    -2.503,  2 
  2214.360,     0.904,    -0.437,    -2.007,  2 
  2214.360,     1.116,    -0.370,    -3.242,  2 
  2214.360,     1.530,    -2.050,    -3.984,  2 
  2214.360,     0.845,    -1.271,    -2.376,  2 
  2214.360,     1.972,    -1.143,    -4.810,  2 
  2214.360,     1.413,    -2.612,    -3.979,  2 
  2214.360,     1.711,    -2.396,    -4.553,  2 
  2214.360,     1.665,    -1.146,    -2.688,  2 
  2214.360,     2.347,    -1.495,    -4.372,  2 
  2214.360,     2.119,    -2.772,    -5.389,  2 
  2214.360,     2.316,    -3.022,    -5.896,  2 
  2214.360,     2.407,    -2.603,    -5.388,  2 
  2214.360,     1.957,    -3.060,    -5.600,  2 
  2214.360,     1.127,    -1.573,    -3.695,  2 
  2214.360,     0.956,    -1.148,    -2.023,  2 
  2214.360,     0.951,    -0.590,    -1.000,  2 
  2214.360,     1.106,    -0.773,    -1.415,  2 
  2214.360,     1.828,    -0.842,    -3.476,  2 
  2214.360,     2.605,    -4.385,    -7.651,  2 
  2214.360,     0.292,     6.647,     8.089,  2 
  2214.360,     1.158,    -5.416,    -4.802,  2 
  2214.360,     1.768,    -2.696,    -2.952,  2 
  2214.360,     1.771,    -2.319,    -3.504,  2 
  2214.360,     1.242,     0.918,    -2.099,  2 
  2214.360,     0.742,     0.795,    -1.301,  2 
  2214.360,     1.044,    -1.438,    -1.494,  2 
  2214.360,    -0.447,    13.751,     9.715,  2 
  2214.360,    -1.062,    21.673,    12.936,  2 
  2214.360,    -0.158,    -1.451,     0.078,  2 
  2214.360,    -0.181,    -0.852,     0.277,  2 
  2214.360,    -0.318,    -0.786,     0.825,  2 
  2214.360,    -0.323,    -0.460,     1.666,  2 
  2214.360,    -0.426,    -0.365,     1.808,  2 
  2214.360,    -0.123,    -0.130,     2.312,  2 
  2214.360,    -0.205,    -0.226,     2.120,  2 
  2214.360,     0.025,     0.355,     2.215,  2 
  2214.360,     0.305,     2.044,     4.895,  2 
  2214.360,    -0.339,    -0.131,     1.995,  2 
  2214.360,    -0.421,    -0.454,     1.649,  2 
  2214.360,    -0.599,    -1.165,     1.929,  2 
  2214.360,    -0.664,    -0.981,     1.606,  2 
  2214.360,    -0.481,    -0.838,     1.521,  2 
  2214.360,    -0.201,    -0.727,     1.119,  2 
  2214.360,     0.023,    -0.748,     1.268,  2 
  2214.360,     0.223,    -0.818,     1.738,  2 
  2214.360,     0.170,    -0.858,     1.625,  2 
  2214.360,     0.267,    -0.590,     1.739,  2 
  2214.360,     0.239,    -0.948,     2.215,  2 
  2214.360,     0.386,    -0.576,     2.113,  2 
  2214.360,     0.340,    -0.480,     2.688,  2 
  2214.360,     0.518,    -0.092,     2.799,  2 
  2214.360,     0.489,     0.243,     3.119,  2 
  2214.360,     0.290,     0.078,     3.105,  2 
  2214.360,     0.203,    -0.237,     2.201,  2 
  2214.360,     0.105,     0.099,     3.017,  2 
  2214.360,     0.438,     0.093,     2.435,  2 
  2214.360,     0.190,    -0.310,     2.622,  2 
  2214.360,     0.235,    -0.269,     1.929,  2 
  2214.360,     0.077,    -0.512,     1.524,  2 
  2214.360,     0.162,    -0.239,     1.580,  2 
  2214.360,    -0.185,    -0.424,     0.961,  2 
  2214.360,     0.133,     0.450,     1.757,  2 
  2214.360,     0.281,     0.343,     2.473,  2 
